order_id,customer_id,product_id,quantity,amount,order_date
68198,857,464,2,42.08,2026-03-01
68199,3518,239,1,570.35,2026-05-24
68200,4925,223,6,3666.6,2025-05-23
68201,2563,226,1,1297.8,2025-01-05
68202,293,30,9,7749.99,2024-09-28
68203,2748,290,5,4460.05,2023-11-13
68204,4760,207,1,937.67,2024-05-18
68205,3681,144,8,4589.68,2024-02-02
68206,4091,364,1,1152.27,2025-05-05
68207,2243,401,5,1173.8,2026-05-18
68208,3746,232,9,4041.72,2023-12-19
68209,1492,391,3,1805.46,2026-02-06
68210,4153,56,7,528.85,2025-10-16
68211,3047,80,2,2179.88,2024-09-04
68212,1643,251,8,7530.96,2025-10-06
68213,522,190,8,3462.8,2025-09-17
68214,811,475,2,33.06,2023-12-30
68215,3907,492,8,5205.36,2025-01-03
68216,3183,471,2,2556.86,2023-06-21
68217,1892,422,3,1751.01,2023-10-06
68218,2779,405,1,238.12,2024-07-31
68219,777,376,1,1013.19,2026-04-04
68220,3935,58,6,4159.8,2023-08-22
68221,3231,465,1,537.17,2026-04-07
68222,4886,360,10,1370.4,2023-11-06
68223,1661,81,6,4647.42,2023-11-10
68224,46,129,8,277.6,2025-10-05
68225,211,22,4,4766.56,2023-09-30
68226,772,76,7,8119.3,2025-11-02
68227,4709,348,1,932.32,2024-12-21
68228,1903,274,9,3252.78,2025-06-11
68229,2702,115,7,1961.12,2025-12-06
68230,1393,12,9,11626.56,2024-10-22
68231,660,227,3,2823.51,2023-10-29
68232,4927,468,6,3754.92,2026-06-04
68233,293,413,10,6336.9,2024-03-22
68234,2248,354,4,3925.48,2023-10-07
68235,660,54,7,4403.63,2025-05-08
68236,4159,22,5,5958.2,2026-03-16
68237,3365,492,9,5856.03,2025-11-26
68238,1133,273,1,132.36,2024-04-26
68239,3562,255,2,1736.38,2024-09-25
68240,1600,308,7,1657.04,2024-08-21
68241,3178,83,3,243.96,2025-03-22
68242,3331,50,6,7623.12,2025-08-31
68243,3418,440,6,5149.5,2024-05-30
68244,3295,294,4,1627.28,2023-10-28
68245,2002,292,7,6727.07,2026-01-19
68246,1778,108,5,3590.55,2025-09-28
68247,3249,272,7,201.18,2024-01-05
68248,715,472,3,1830.24,2024-01-21
68249,2894,193,4,2518.96,2024-04-17
68250,3682,162,5,3059.65,2025-08-17
68251,2784,43,5,6376.25,2025-01-07
68252,4941,369,6,4442.7,2023-08-05
68253,3032,398,5,3961.65,2025-01-18
68254,1056,340,2,2229.94,2025-01-06
68255,3989,317,10,9395.6,2025-10-22
68256,1721,303,1,738.2,2026-06-08
68257,2102,250,3,613.14,2025-10-28
68258,4717,357,2,1719.3,2023-08-31
68259,916,252,2,2495.1,2026-06-05
68260,2360,317,2,1879.12,2023-12-20
68261,441,52,5,107.0,2023-12-15
68262,4390,388,4,4386.88,2023-08-13
68263,2704,363,1,608.92,2025-12-24
68264,3045,129,1,34.7,2025-04-06
68265,1142,78,8,9738.16,2024-04-26
68266,2935,73,8,8326.56,2023-08-09
68267,1085,374,6,7219.56,2025-03-05
68268,1282,77,8,498.32,2025-06-27
68269,415,334,8,6117.36,2023-10-10
68270,3039,308,8,1893.76,2025-11-04
68271,3737,421,5,3368.35,2023-11-14
68272,1762,366,7,8794.8,2023-09-06
68273,3762,244,4,2123.92,2025-05-20
68274,1389,304,2,928.82,2024-06-10
68275,2795,421,6,4042.02,2025-08-01
68276,2434,17,10,10522.5,2025-06-08
68277,2222,216,6,6921.66,2024-12-18
68278,492,101,5,4124.1,2023-09-03
68279,1203,266,6,2503.02,2024-07-09
68280,1414,171,1,627.43,2025-09-11
68281,2708,76,6,6959.4,2025-03-12
68282,1414,316,6,4957.68,2023-09-30
68283,3817,262,3,3317.19,2025-07-13
68284,2370,237,6,1742.1,2023-12-10
68285,3906,438,7,8157.1,2025-03-16
68286,1870,130,9,5796.72,2024-06-28
68287,1011,481,3,111.18,2024-08-12
68288,755,395,8,3844.72,2026-04-11
68289,4702,443,1,1106.48,2024-03-06
68290,4462,182,8,6824.4,2025-12-29
68291,3001,193,10,6297.4,2025-05-14
68292,1857,475,8,132.24,2024-02-29
68293,2439,439,8,7131.36,2024-03-13
68294,1997,479,4,4251.68,2024-10-25
68295,2282,215,8,5841.36,2024-03-09
68296,705,267,9,7471.8,2025-09-22
68297,2607,347,3,971.46,2025-08-27
68298,3312,326,7,2930.27,2025-12-07
68299,4511,58,6,4159.8,2023-10-26
68300,3730,467,5,3978.05,2024-02-21
68301,1449,63,8,2207.12,2026-04-06
68302,4361,390,10,373.9,2023-09-08
68303,4140,342,10,7726.6,2025-04-11
68304,4949,198,1,154.55,2026-04-02
68305,742,193,5,3148.7,2023-09-26
68306,1501,89,7,7665.28,2025-05-18
68307,368,86,3,1565.13,2023-12-01
68308,119,179,1,703.88,2024-12-09
68309,611,370,6,2186.76,2025-01-03
68310,1209,394,1,1082.79,2024-11-21
68311,1478,103,4,251.4,2023-12-26
68312,3419,212,8,7419.2,2024-12-02
68313,4834,103,10,628.5,2025-11-17
68314,2114,441,8,3504.64,2026-03-01
68315,845,281,5,5243.0,2024-01-27
68316,2546,251,7,6589.59,2025-11-10
68317,3390,10,8,6944.0,2025-02-06
68318,3437,410,6,516.72,2023-07-08
68319,571,200,10,2108.7,2025-03-20
68320,605,308,9,2130.48,2026-04-15
68321,675,132,4,2853.76,2024-06-07
68322,4280,183,10,6028.0,2024-02-14
68323,2837,333,10,3999.3,2023-08-24
68324,2648,227,6,5647.02,2023-10-28
68325,3689,331,5,3640.2,2024-09-08
68326,809,246,3,1067.46,2024-11-12
68327,3977,173,6,2487.36,2023-06-16
68328,1676,383,8,2059.28,2024-05-28
68329,3904,246,8,2846.56,2024-02-16
68330,2464,401,10,2347.6,2026-01-12
68331,2268,403,8,3879.44,2025-05-23
68332,790,183,3,1808.4,2023-11-24
68333,203,151,1,607.15,2024-07-27
68334,4594,359,7,5644.59,2025-08-25
68335,3101,205,9,832.77,2023-09-14
68336,3293,355,7,3882.69,2023-10-03
68337,1206,276,9,2229.57,2024-11-01
68338,1162,481,5,185.3,2023-08-08
68339,2433,444,9,8440.29,2025-02-10
68340,4894,204,2,2010.32,2025-02-19
68341,1676,316,5,4131.4,2025-05-08
68342,1098,217,6,2705.04,2023-12-08
68343,3319,476,8,5523.36,2023-09-30
68344,1629,181,10,8654.6,2024-03-23
68345,4052,189,4,4427.84,2024-01-13
68346,3087,263,5,4587.9,2025-02-25
68347,1524,25,8,5921.68,2023-09-01
68348,534,480,1,35.97,2025-11-22
68349,4849,175,6,1347.78,2024-02-18
68350,4769,45,9,8814.87,2023-07-13
68351,1765,181,9,7789.14,2025-12-28
68352,3262,454,3,1085.82,2023-08-03
68353,1067,267,10,8302.0,2025-10-19
68354,3705,350,6,7265.52,2024-06-16
68355,1377,249,8,3395.6,2025-07-14
68356,3066,140,9,7527.06,2024-02-16
68357,3829,76,7,8119.3,2023-09-29
68358,1421,385,7,574.77,2025-07-30
68359,3859,347,2,647.64,2025-08-06
68360,4240,77,10,622.9,2026-02-23
68361,1674,448,10,7916.9,2024-01-02
68362,1642,60,2,1008.58,2024-11-17
68363,3407,392,4,2683.04,2025-10-23
68364,1168,236,9,4977.09,2024-09-08
68365,4088,392,5,3353.8,2026-03-10
68366,3561,359,5,4031.85,2023-08-20
68367,4767,156,1,300.05,2024-12-05
68368,4570,59,2,570.24,2024-01-10
68369,3312,412,10,6562.3,2025-04-29
68370,1379,357,7,6017.55,2024-01-07
68371,2060,281,7,7340.2,2024-07-28
68372,4798,152,1,1141.09,2024-12-11
68373,2444,190,9,3895.65,2024-03-11
68374,4241,493,2,2102.52,2024-07-14
68375,3245,6,1,555.53,2026-02-13
68376,3593,217,8,3606.72,2023-07-04
68377,3578,257,7,7883.33,2025-08-29
68378,496,334,3,2294.01,2025-11-12
68379,4551,169,4,4170.0,2023-09-25
68380,4846,36,4,3335.92,2024-12-26
68381,2450,40,9,5671.44,2025-11-26
68382,2768,115,6,1680.96,2024-11-09
68383,3236,459,9,5864.67,2024-05-11
68384,2424,252,5,6237.75,2023-10-02
68385,2535,233,6,3861.72,2026-04-11
68386,3690,13,9,2449.62,2023-10-29
68387,4376,302,10,10632.1,2025-06-13
68388,4187,427,2,1538.74,2025-10-24
68389,1581,261,5,5575.3,2026-06-12
68390,4911,418,10,6540.9,2025-05-28
68391,3823,46,9,1112.76,2023-11-08
68392,4027,445,8,5759.6,2023-12-22
68393,3740,209,1,554.64,2025-12-12
68394,2551,274,5,1807.1,2025-01-23
68395,1015,282,9,5601.06,2026-01-17
68396,1696,130,3,1932.24,2025-06-01
68397,4455,183,5,3014.0,2023-11-23
68398,1463,455,7,4261.11,2026-01-19
68399,4514,339,5,2922.55,2025-04-07
68400,2902,281,8,8388.8,2024-05-14
68401,1719,23,6,2018.82,2025-09-15
68402,2263,394,1,1082.79,2025-12-12
68403,3089,285,8,7584.16,2023-12-28
68404,537,205,10,925.3,2024-02-05
68405,4496,30,2,1722.22,2026-04-20
68406,1123,274,9,3252.78,2025-07-16
68407,3130,162,3,1835.79,2026-04-01
68408,4206,339,1,584.51,2023-12-15
68409,2838,359,9,7257.33,2025-01-02
68410,2294,8,1,227.61,2025-11-11
68411,4784,259,3,3620.7,2026-06-01
68412,823,66,2,1899.68,2023-08-10
68413,1914,19,8,6595.2,2025-03-11
68414,1923,60,8,4034.32,2026-03-29
68415,831,125,9,367.56,2025-03-07
68416,2317,114,4,3283.84,2023-09-14
68417,4928,204,9,9046.44,2026-05-06
68418,4480,30,6,5166.66,2026-01-04
68419,3415,229,1,1243.48,2023-07-17
68420,4761,24,7,5209.05,2024-09-15
68421,3669,362,5,3359.5,2024-06-24
68422,1070,350,4,4843.68,2024-01-14
68423,2760,460,9,1024.65,2026-03-24
68424,3209,400,7,7556.78,2025-04-02
68425,2364,116,7,7556.01,2024-11-13
68426,247,111,3,2520.87,2026-03-19
68427,2873,60,3,1512.87,2025-04-30
68428,2890,112,9,1011.69,2025-11-24
68429,338,116,7,7556.01,2025-09-29
68430,3624,65,3,1014.24,2024-11-18
68431,36,432,1,897.6,2024-03-24
68432,2430,278,9,7033.23,2023-07-29
68433,443,11,6,2216.7,2025-12-30
68434,1559,125,7,285.88,2025-01-28
68435,3695,205,3,277.59,2024-02-09
68436,4169,480,1,35.97,2026-01-10
68437,2917,465,10,5371.7,2024-04-05
68438,4255,192,1,882.02,2025-04-07
68439,1101,319,8,5935.52,2024-03-01
68440,3281,347,6,1942.92,2023-09-05
68441,4559,2,5,5178.95,2024-05-09
68442,1005,238,3,2792.55,2024-09-07
68443,1360,243,2,2283.0,2025-11-23
68444,3015,301,1,1142.0,2024-04-18
68445,68,87,1,36.23,2024-06-17
68446,1318,300,7,5030.55,2025-01-25
68447,1726,49,7,5355.56,2024-04-08
68448,1844,484,6,4503.24,2026-03-09
68449,823,278,2,1562.94,2026-01-01
68450,895,270,7,1919.89,2024-05-26
68451,1581,302,4,4252.84,2023-09-30
68452,3272,198,10,1545.5,2023-07-14
68453,3298,143,9,10357.74,2023-10-14
68454,1153,174,1,144.39,2024-05-07
68455,302,257,9,10135.71,2023-08-08
68456,1961,295,5,2850.35,2025-10-17
68457,3477,108,2,1436.22,2024-03-16
68458,1873,84,2,152.6,2024-03-08
68459,3283,152,4,4564.36,2025-02-21
68460,2890,455,7,4261.11,2023-12-29
68461,2055,76,6,6959.4,2023-07-10
68462,3243,368,3,2680.47,2025-10-05
68463,2745,500,6,5801.4,2024-10-24
68464,4292,311,10,10130.7,2024-06-04
68465,2243,20,3,1763.43,2026-03-22
68466,2672,15,2,800.26,2023-06-22
68467,1716,36,9,7505.82,2023-09-10
68468,2139,493,10,10512.6,2025-04-03
68469,4355,380,10,4189.2,2024-06-12
68470,4455,107,5,430.8,2025-12-06
68471,2804,28,6,1484.52,2024-05-01
68472,306,294,10,4068.2,2026-05-25
68473,2634,347,9,2914.38,2024-09-28
68474,3553,131,6,5429.64,2025-04-28
68475,4727,402,2,31.84,2024-01-17
68476,2970,257,8,9009.52,2025-01-14
68477,1400,464,5,105.2,2024-06-10
68478,854,271,5,2319.3,2025-06-22
68479,4421,378,8,6400.72,2025-04-22
68480,3664,103,5,314.25,2023-09-09
68481,162,228,6,3755.4,2024-11-29
68482,1203,100,10,2449.2,2025-06-11
68483,4897,180,3,2780.88,2025-12-30
68484,999,360,2,274.08,2024-05-07
68485,2189,30,6,5166.66,2025-10-13
68486,1810,11,8,2955.6,2024-12-25
68487,1073,481,7,259.42,2023-06-17
68488,376,163,1,1259.1,2026-03-12
68489,2172,138,6,7709.82,2025-06-15
68490,4965,46,7,865.48,2025-05-04
68491,1363,206,10,8755.2,2024-05-13
68492,4506,118,3,1532.04,2025-01-24
68493,3480,180,10,9269.6,2025-02-18
68494,3398,464,9,189.36,2026-04-05
68495,1885,340,2,2229.94,2024-02-09
68496,1785,459,4,2606.52,2025-01-20
68497,741,155,10,559.6,2024-03-07
68498,4318,400,7,7556.78,2025-11-30
68499,763,271,6,2783.16,2025-08-02
68500,3759,6,1,555.53,2023-06-30
68501,3770,350,7,8476.44,2025-10-18
68502,3987,340,2,2229.94,2025-05-14
68503,1585,10,3,2604.0,2025-01-10
68504,4874,286,9,7551.27,2026-05-10
68505,1790,404,6,4765.5,2025-06-15
68506,4412,109,6,1109.22,2023-12-31
68507,806,215,7,5111.19,2024-03-11
68508,3433,388,7,7677.04,2024-02-04
68509,400,27,4,913.92,2026-01-16
68510,4513,270,8,2194.16,2025-01-09
68511,1857,349,8,1327.6,2024-10-08
68512,1531,340,2,2229.94,2024-03-18
68513,1509,479,7,7440.44,2025-08-24
68514,2436,13,7,1905.26,2025-03-23
68515,312,199,2,1516.46,2025-09-21
68516,155,11,6,2216.7,2025-01-22
68517,2780,469,4,4865.52,2024-06-09
68518,3002,346,2,1063.5,2025-07-14
68519,575,433,6,5398.98,2023-12-09
68520,1938,390,3,112.17,2024-09-06
68521,4609,254,4,3548.2,2025-12-07
68522,3378,97,3,904.17,2024-05-09
68523,294,174,2,288.78,2023-06-14
68524,3236,60,5,2521.45,2024-06-08
68525,2915,411,2,1130.68,2024-06-17
68526,4292,159,1,790.6,2024-10-02
68527,3571,360,8,1096.32,2025-05-12
68528,4133,376,7,7092.33,2023-10-18
68529,1027,87,4,144.92,2025-04-23
68530,3597,369,5,3702.25,2024-08-02
68531,1114,238,9,8377.65,2024-10-17
68532,4041,93,1,296.36,2025-08-25
68533,16,438,8,9322.4,2024-06-23
68534,486,395,9,4325.31,2025-10-30
68535,240,304,7,3250.87,2025-05-12
68536,4956,133,6,6280.32,2024-08-25
68537,2312,342,7,5408.62,2023-08-11
68538,3531,249,4,1697.8,2025-01-30
68539,1608,24,5,3720.75,2024-04-05
68540,4411,181,8,6923.68,2024-12-07
68541,2367,73,2,2081.64,2025-02-12
68542,3651,447,10,12490.6,2024-11-19
68543,1664,197,6,1665.48,2026-04-17
68544,2507,3,5,2561.45,2025-03-24
68545,764,156,4,1200.2,2024-12-20
68546,1215,413,9,5703.21,2025-08-26
68547,1354,172,10,7507.9,2025-04-11
68548,1287,451,8,612.56,2025-05-21
68549,101,315,9,11671.38,2026-01-31
68550,1352,369,6,4442.7,2023-08-31
68551,3825,268,4,2147.04,2025-07-08
68552,1840,344,9,1182.15,2025-09-14
68553,2941,236,9,4977.09,2025-01-30
68554,2167,85,7,5276.74,2026-03-05
68555,3745,82,6,3063.84,2024-10-31
68556,4845,18,5,6213.05,2025-02-14
68557,2444,109,1,184.87,2024-09-01
68558,2584,87,4,144.92,2024-05-28
68559,2320,137,1,102.98,2025-04-21
68560,1819,356,5,4403.9,2024-09-27
68561,2756,350,5,6054.6,2024-05-03
68562,2957,176,2,2272.04,2023-10-13
68563,4178,299,8,3574.96,2024-10-02
68564,137,497,4,4148.16,2025-03-27
68565,2928,225,3,98.52,2025-01-13
68566,4359,315,7,9077.74,2025-05-04
68567,4255,81,5,3872.85,2024-04-14
68568,1094,135,1,915.82,2023-11-20
68569,1548,215,10,7301.7,2025-05-23
68570,4148,47,10,12467.0,2024-11-26
68571,582,389,3,2747.73,2023-10-28
68572,513,93,4,1185.44,2025-05-16
68573,615,220,6,6138.9,2024-07-11
68574,915,26,5,4100.35,2025-08-07
68575,1678,471,6,7670.58,2024-02-15
68576,1727,141,9,11194.83,2024-12-29
68577,3774,312,3,2134.38,2024-11-03
68578,4697,408,5,1705.7,2024-10-31
68579,1516,180,4,3707.84,2024-06-07
68580,1777,383,3,772.23,2023-07-23
68581,3534,424,4,2386.56,2024-12-04
68582,2110,260,10,10691.8,2025-07-05
68583,2374,194,5,4517.05,2025-02-11
68584,624,104,10,997.3,2024-02-01
68585,4683,10,4,3472.0,2024-10-05
68586,3200,127,4,1889.72,2025-01-13
68587,808,425,8,189.68,2026-03-03
68588,2205,431,10,6438.3,2023-08-26
68589,4333,370,2,728.92,2025-05-07
68590,1476,457,4,748.84,2026-02-26
68591,1512,436,7,6222.93,2025-09-13
68592,4533,368,10,8934.9,2024-06-27
68593,3744,192,4,3528.08,2025-09-20
68594,2938,225,4,131.36,2024-11-07
68595,3773,228,7,4381.3,2023-12-25
68596,4840,260,7,7484.26,2025-07-22
68597,1597,154,1,825.89,2024-01-04
68598,4712,376,6,6079.14,2024-09-05
68599,4078,157,5,2494.3,2024-11-22
68600,4502,433,6,5398.98,2024-05-29
68601,3114,321,6,1780.56,2024-08-29
68602,3146,1,3,2968.2,2023-09-11
68603,4963,398,7,5546.31,2026-03-21
68604,3506,108,8,5744.88,2024-07-16
68605,1438,412,6,3937.38,2024-05-26
68606,2121,153,4,2034.4,2025-11-14
68607,1002,124,1,354.37,2025-06-08
68608,3592,189,6,6641.76,2023-11-23
68609,2391,154,8,6607.12,2025-01-17
68610,4431,319,8,5935.52,2024-07-22
68611,3065,135,10,9158.2,2024-09-11
68612,436,254,7,6209.35,2024-10-21
68613,847,306,4,833.36,2025-08-27
68614,2469,247,10,8966.0,2023-06-30
68615,271,150,6,2830.02,2025-05-27
68616,810,350,6,7265.52,2024-04-10
68617,4657,348,10,9323.2,2026-03-29
68618,2561,325,2,1676.34,2023-08-25
68619,4687,382,1,408.47,2025-03-10
68620,577,225,4,131.36,2023-09-08
68621,872,390,5,186.95,2025-04-14
68622,4565,302,2,2126.42,2024-02-14
68623,2009,73,10,10408.2,2024-06-13
68624,4107,56,5,377.75,2023-09-05
68625,2407,160,10,1228.3,2023-12-26
68626,3193,70,6,1680.0,2023-10-11
68627,420,348,3,2796.96,2024-05-27
68628,4755,156,2,600.1,2024-12-19
68629,4564,353,7,6799.45,2024-08-20
68630,119,10,7,6076.0,2023-10-19
68631,2704,222,7,3767.75,2024-02-06
68632,4931,385,9,738.99,2025-03-21
68633,4281,488,6,6622.68,2024-10-28
68634,4808,304,6,2786.46,2025-12-16
68635,4771,26,1,820.07,2024-10-21
68636,4769,23,8,2691.76,2025-05-10
68637,651,435,10,5896.3,2026-06-06
68638,255,178,5,2030.2,2023-11-17
68639,367,446,2,2401.74,2026-04-22
68640,2909,439,8,7131.36,2024-08-20
68641,3768,487,9,406.35,2026-05-09
68642,3975,105,1,154.48,2025-09-04
68643,2846,259,5,6034.5,2025-01-27
68644,2953,427,9,6924.33,2025-12-07
68645,4371,111,8,6722.32,2025-06-12
68646,4205,394,2,2165.58,2024-08-27
68647,4781,318,3,197.19,2026-02-13
68648,3723,66,3,2849.52,2024-10-28
68649,3731,406,1,584.52,2025-05-17
68650,880,118,6,3064.08,2026-01-11
68651,895,395,2,961.18,2023-06-17
68652,4479,496,7,8155.21,2024-11-04
68653,2786,493,9,9461.34,2025-12-08
68654,231,306,1,208.34,2025-09-30
68655,1577,85,1,753.82,2025-08-01
68656,3218,490,5,3627.7,2025-03-31
68657,2428,50,1,1270.52,2024-02-25
68658,4017,392,4,2683.04,2023-06-23
68659,11,308,2,473.44,2025-10-15
68660,3934,333,9,3599.37,2025-03-15
68661,3278,489,4,3946.6,2026-02-03
68662,2191,206,3,2626.56,2024-03-21
68663,1180,458,6,2492.64,2024-04-28
68664,902,169,5,5212.5,2023-09-03
68665,837,23,2,672.94,2026-02-11
68666,3082,176,6,6816.12,2024-08-08
68667,1308,364,7,8065.89,2024-04-17
68668,4256,232,7,3143.56,2023-12-10
68669,2220,113,9,511.38,2023-09-23
68670,1932,209,2,1109.28,2023-07-28
68671,2938,468,9,5632.38,2025-10-20
68672,3082,343,7,4201.33,2025-03-08
68673,2481,32,4,1966.32,2023-12-08
68674,1774,406,5,2922.6,2024-02-11
68675,2208,15,2,800.26,2023-08-20
68676,1136,500,9,8702.1,2024-04-13
68677,2998,257,7,7883.33,2025-12-31
68678,3414,281,2,2097.2,2024-05-08
68679,3347,460,1,113.85,2025-08-23
68680,2068,1,1,989.4,2025-11-20
68681,3729,338,8,336.32,2025-09-28
68682,4387,313,10,10541.0,2026-04-12
68683,998,251,7,6589.59,2023-10-23
68684,4243,386,4,156.28,2025-01-23
68685,2276,256,6,3471.24,2023-07-29
68686,152,324,6,1942.38,2024-02-21
68687,874,50,2,2541.04,2025-05-29
68688,2804,123,5,4221.2,2024-04-27
68689,3839,58,10,6933.0,2024-08-20
68690,3940,496,3,3495.09,2023-07-23
68691,2086,469,6,7298.28,2024-03-12
68692,2941,410,9,775.08,2025-12-18
68693,4779,237,7,2032.45,2023-09-14
68694,3478,181,5,4327.3,2023-06-26
68695,514,136,6,3928.68,2025-05-06
68696,4268,230,1,238.7,2024-08-15
68697,2431,404,5,3971.25,2023-10-26
68698,833,246,5,1779.1,2025-09-11
68699,2903,260,1,1069.18,2024-12-10
68700,2795,134,1,285.44,2024-04-17
68701,701,309,1,73.66,2026-03-02
68702,135,475,5,82.65,2026-05-12
68703,1550,397,4,3696.68,2025-11-17
68704,2469,233,6,3861.72,2026-02-13
68705,2396,124,6,2126.22,2024-07-24
68706,2994,155,8,447.68,2024-02-05
68707,3391,422,9,5253.03,2026-02-06
68708,540,489,1,986.65,2025-05-17
68709,3906,151,9,5464.35,2025-07-01
68710,2783,436,10,8889.9,2025-07-15
68711,3208,223,10,6111.0,2025-11-12
68712,346,279,6,7799.4,2025-11-10
68713,2771,100,8,1959.36,2023-06-21
68714,1909,21,7,6879.46,2025-01-17
68715,1757,403,6,2909.58,2026-03-20
68716,4404,401,2,469.52,2024-11-29
68717,3343,261,4,4460.24,2023-09-28
68718,1689,171,1,627.43,2026-01-16
68719,936,146,5,493.1,2024-09-08
68720,2153,6,2,1111.06,2023-09-10
68721,355,229,3,3730.44,2025-11-30
68722,2295,260,7,7484.26,2025-03-18
68723,1122,124,6,2126.22,2025-09-10
68724,1090,36,5,4169.9,2026-01-01
68725,2399,31,5,4754.8,2024-11-09
68726,4636,450,8,5606.64,2023-09-22
68727,1064,374,7,8422.82,2026-04-28
68728,943,57,10,1992.7,2023-11-13
68729,3102,422,2,1167.34,2023-08-08
68730,1447,489,4,3946.6,2024-01-04
68731,4916,32,10,4915.8,2024-05-23
68732,1229,159,2,1581.2,2024-02-11
68733,3722,225,2,65.68,2023-11-27
68734,4059,334,3,2294.01,2023-09-06
68735,2659,498,3,3217.17,2026-03-05
68736,2676,32,2,983.16,2025-06-16
68737,590,387,8,122.4,2024-06-26
68738,340,169,9,9382.5,2024-03-13
68739,1630,82,10,5106.4,2025-07-25
68740,1333,1,10,9894.0,2023-11-12
68741,3795,434,4,917.48,2024-12-25
68742,4053,236,2,1106.02,2025-12-30
68743,934,486,3,3863.34,2026-01-04
68744,4451,1,5,4947.0,2023-10-04
68745,298,239,10,5703.5,2024-03-10
68746,2470,496,1,1165.03,2026-02-26
68747,356,281,2,2097.2,2025-10-12
68748,2050,255,2,1736.38,2025-10-14
68749,2481,183,10,6028.0,2025-09-17
68750,2706,200,10,2108.7,2024-10-25
68751,3846,129,9,312.3,2024-04-03
68752,1358,435,2,1179.26,2024-06-06
68753,475,264,3,3822.84,2023-11-29
68754,2082,464,7,147.28,2025-11-09
68755,1336,39,1,1268.04,2025-04-28
68756,4882,332,5,5462.05,2024-04-04
68757,1479,57,9,1793.43,2024-06-13
68758,111,69,1,1271.08,2025-04-17
68759,4664,142,1,143.51,2025-08-10
68760,434,227,10,9411.7,2024-01-28
68761,2890,296,10,11070.7,2025-01-09
68762,2346,156,6,1800.3,2026-02-04
68763,4168,266,8,3337.36,2026-04-26
68764,869,267,6,4981.2,2024-11-09
68765,594,49,9,6885.72,2026-05-21
68766,972,327,8,8071.92,2025-12-15
68767,427,189,7,7748.72,2025-04-15
68768,4636,224,6,3063.48,2024-02-14
68769,3052,111,1,840.29,2024-02-21
68770,82,142,5,717.55,2024-03-03
68771,598,128,7,7474.18,2025-03-02
68772,2928,372,2,691.86,2023-07-26
68773,1504,422,2,1167.34,2024-07-30
68774,4321,59,9,2566.08,2025-11-22
68775,544,34,3,3783.54,2024-06-29
68776,1860,463,9,7175.97,2025-03-16
68777,4595,414,2,722.84,2025-10-15
68778,2790,405,4,952.48,2025-08-28
68779,579,35,5,243.15,2026-05-09
68780,1499,179,7,4927.16,2025-05-24
68781,2482,453,10,7536.3,2024-01-05
68782,3231,130,7,4508.56,2024-05-17
68783,4523,226,8,10382.4,2024-01-01
68784,1087,64,2,2423.72,2025-07-06
68785,691,6,1,555.53,2023-12-17
68786,3304,241,7,8151.99,2023-07-21
68787,3622,51,1,336.4,2024-11-21
68788,1563,118,8,4085.44,2023-09-04
68789,1042,452,4,3469.24,2026-04-16
68790,3352,346,7,3722.25,2026-03-28
68791,3542,172,2,1501.58,2025-03-01
68792,4478,375,3,727.71,2026-04-26
68793,1127,413,10,6336.9,2025-08-26
68794,2213,495,8,7848.16,2023-10-27
68795,1683,323,9,6186.69,2026-04-12
68796,307,486,10,12877.8,2024-10-14
68797,4067,277,4,350.52,2023-08-13
68798,332,332,7,7646.87,2026-03-07
68799,2061,86,8,4173.68,2024-08-24
68800,2472,162,3,1835.79,2025-10-19
68801,2946,435,2,1179.26,2026-01-10
68802,477,472,7,4270.56,2024-11-20
68803,1140,319,10,7419.4,2023-08-24
68804,4761,272,5,143.7,2024-06-08
68805,322,457,8,1497.68,2025-08-26
68806,4501,94,9,3559.59,2024-04-18
68807,1302,34,4,5044.72,2026-04-07
68808,1450,257,9,10135.71,2025-04-11
68809,1487,348,4,3729.28,2025-10-22
68810,3890,109,8,1478.96,2026-05-29
68811,3694,325,6,5029.02,2025-08-03
68812,4019,251,4,3765.48,2024-10-09
68813,2177,477,3,1135.35,2023-09-10
68814,316,492,7,4554.69,2026-01-29
68815,4084,497,1,1037.04,2024-06-14
68816,479,367,9,344.79,2024-07-28
68817,787,360,1,137.04,2024-10-27
68818,1823,244,3,1592.94,2024-11-06
68819,756,162,4,2447.72,2025-11-12
68820,2004,430,5,5974.05,2026-03-07
68821,230,375,7,1697.99,2024-12-09
68822,3597,234,2,1818.02,2023-06-17
68823,1147,179,3,2111.64,2025-03-27
68824,975,422,1,583.67,2026-04-20
68825,4932,269,8,7400.96,2023-12-26
68826,3815,87,5,181.15,2026-06-03
68827,3674,89,10,10950.4,2023-11-16
68828,2224,367,8,306.48,2026-02-07
68829,1753,47,1,1246.7,2025-08-31
68830,4246,331,2,1456.08,2023-10-24
68831,540,277,9,788.67,2023-08-15
68832,2988,221,6,5842.26,2023-12-20
68833,1826,135,10,9158.2,2024-10-22
68834,2185,325,3,2514.51,2025-09-19
68835,464,279,5,6499.5,2023-06-29
68836,3361,74,4,759.2,2023-09-05
68837,1038,18,7,8698.27,2024-08-09
68838,2761,3,5,2561.45,2024-07-06
68839,4966,208,7,5674.76,2024-02-18
68840,1159,168,7,1868.79,2025-05-20
68841,1704,171,6,3764.58,2024-03-26
68842,2896,299,7,3128.09,2026-04-04
68843,3549,238,4,3723.4,2024-06-08
68844,3503,74,1,189.8,2024-11-15
